SITE_ID,Agency Codes,MINISTRY,AGENCY,STYPE,NAME,VENDOR_ID,HOTSPOT_ID,ZipCode,county,AREA,ADDR,LATITUDE,LONGITUDE,E-MINISTRY,E_AGENCY,E_STYPE,E_NAME,E_CITY,E_AREA,E_ADDR
TPEE002374,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓B1F核子醫學科門口前走廊,TAIFO,TPEE002374,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓B1F核子醫學科門口前走廊,25.0462561,121.5862814,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Corridor in front of the Nuclear Medicine Department entrance on B1 floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"Front Corridor in Front of Nuclear Medicine Department Entrance, B1F, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002375,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓B1F清潔班庫房門口,TAIFO,TPEE002375,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓B1F清潔班庫房門口,25.0462327,121.5862288,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Entrance to the Cleaning Department Storage Room on B1 floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"B1F Cleaning Room Entrance, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002376,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓1F骨密度檢查室,TAIFO,TPEE002376,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓1F骨密度檢查室,25.0466460,121.5860597,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Bone Density Examination Room on the 1st floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"1F Bone Density Examination Room, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002377,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓1F社會工作課門口,TAIFO,TPEE002377,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓1F社會工作課門口,25.0465766,121.5860604,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Entrance to the Social Work Department on the 1st floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"1F Social Work Department Entrance, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002378,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓1F心電圖室門口,TAIFO,TPEE002378,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓1F心電圖室門口,25.0466679,121.5864511,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Electrocardiography room entrance on the 1st floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"1F ECG Room Entrance, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002379,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓1F外診醫療室門口,TAIFO,TPEE002379,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓1F外診醫療室門口,25.0465887,121.5866221,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Entrance to the External Clinic Medical Room on the 1st floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"1F Outpatient Medical Room Entrance, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002380,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓2F婦產科等候區,TAIFO,TPEE002380,115,臺北市,南港區,115臺北市南港區同德路87號2F婦產科等候區,25.0461996,121.5860135,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Obstetrics and Gynecology waiting area on the 2nd floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"2F Obstetrics and Gynecology Waiting Area, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002381,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓2F牙科第14診間,TAIFO,TPEE002381,115,臺北市,南港區,115臺北市南港區同德路87號2F牙科第14診間,25.0462479,121.5860424,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,"Room 14, Dental Clinic on the 2nd floor of Taipei City Hospital Zhongxiao Branch Medical Building",Taipei City,Nangang District,"2F Dentistry Room No. 14, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002382,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓2F糖尿病整合照護中心等候區,TAIFO,TPEE002382,115,臺北市,南港區,115臺北市南港區同德路87號2F糖尿病整合照護中心等候區,25.0462785,121.5862741,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Diabetes Integrated Care Center waiting area on the 2nd floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"2F Diabetes Integrated Care Center Waiting Area, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002383,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓2F眼科雷射室門口,TAIFO,TPEE002383,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓2F眼科雷射室門口,25.0464219,121.5868273,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Ophthalmology laser room entrance on the 2nd floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"2F Ophthalmology Laser Room Entrance, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002384,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓3F恢復室護理站前,TAIFO,TPEE002384,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓3F恢復室護理站前,25.0464836,121.5863803,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,In front of the Recovery Room Nursing Station on the 3rd floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"Front of Recovery Room Nursing Station, 3F, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002385,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓3F門診手術等候區,TAIFO,TPEE002385,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓3F門診手術等候區,25.0467031,121.5861864,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Outpatient Surgery Waiting Area on the 3rd floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"3F Outpatient Surgery Waiting Area, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002386,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓3F透析中心準備室門口,TAIFO,TPEE002386,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓3F透析中心準備室門口,25.0466177,121.5858912,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Entrance to the Dialysis Center Preparation Room on the 3rd floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"Entrance of Dialysis Center Preparation Room, 3F, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002387,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓3F加護中心,TAIFO,TPEE002387,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓3F加護中心,25.0462664,121.5861366,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,"3F, Intensive Care Unit, Zhongxiao Branch, Taipei Veterans General Hospital",Taipei City,Nangang District,"3F., No. 87, Tongde Rd., Nangang Dist., Taipei City 115 , Taiwan (R.O.C.)"
TPEE002388,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓5F辦公室,TAIFO,TPEE002388,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓5F辦公室,25.0463028,121.5864480,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Office on the 5th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"5F Office, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002389,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓5F泌尿中心門口櫃台,TAIFO,TPEE002389,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓5F泌尿中心門口櫃台,25.0467031,121.5861864,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Urology center counter at the entrance of the 5th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"5F Urology Center Entrance Counter, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002390,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓5F516病房,TAIFO,TPEE002390,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓5F516病房,25.0466171,121.5858912,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Room 516 on the 5th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"5F Room 516, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002391,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓5F540病房,TAIFO,TPEE002391,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓5F540病房,25.0462615,121.5860347,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Room 540 on the 5th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"5F Room 540, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002392,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓6F西邊病房,TAIFO,TPEE002392,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓6F西邊病房,25.0463584,121.5859338,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,West Wing Room on the 6th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"6F West Wing Room, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002393,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓6F610病房,TAIFO,TPEE002393,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓6F610病房,25.0466171,121.5858912,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Room 610 on the 6th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"6F Room 610, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002394,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓6F609病房,TAIFO,TPEE002394,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓6F609病房,25.0467126,121.5863713,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Room 609 on the 6th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"6F Room 609, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002395,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓6F637病房,TAIFO,TPEE002395,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓6F637病房,25.0465501,121.5865510,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Room 637 on the 6th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"6F Room 637, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002396,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓7F707病房,TAIFO,TPEE002396,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓7F707病房,25.0468675,121.5864655,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Room 707 on the 7th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"7F Room 707, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002397,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓7F731病房,TAIFO,TPEE002397,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓7F731病房,25.0463988,121.5866596,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Room 731 on the 7th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"7F Room 731, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002398,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓7F703病房,TAIFO,TPEE002398,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓7F703病房,25.0461774,121.5859951,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Room 703 on the 7th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"7F Room 703, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002399,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓7F710病房,TAIFO,TPEE002399,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓7F710病房,25.0461501,121.5859146,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Room 710 on the 7th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"7F Room 710, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002400,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓8F803病房,TAIFO,TPEE002400,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓8F803病房,25.0467342,121.5863401,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Room 803 on the 8th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"8F Room 803, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002401,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓8F討論室,TAIFO,TPEE002401,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓8F討論室,25.0465343,121.5865527,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Discussion Room on the 8th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"8F Discussion Room, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002402,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓8F開飲機,TAIFO,TPEE002402,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓8F開飲機,25.0464672,121.5859267,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Water Dispenser Area on the 8th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"8F Water Dispenser Area, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
TPEE002403,379140900P,臺北市政府,臺北市立聯合醫院忠孝院區,醫院,北市聯醫忠孝院區醫療大樓8F818病房,TAIFO,TPEE002403,115,臺北市,南港區,115臺北市南港區同德路87號醫療大樓8F818病房,25.0463730,121.5859462,Taipei City Government,"Zhongxiao District, Taipei City Hospital",Hospital,Room 818 on the 8th floor of Taipei City Hospital Zhongxiao Branch Medical Building,Taipei City,Nangang District,"8F Room 818, Medical Building, No. 87, Tongde Road, Nangang District, Taipei City, 115"
